id;namespace_id;namespace_name;role_name;original_name;repository_id;repository_name;repository_original_name;provider_namespace_id;provider_name;provider_display_name;repository__provider__namespace__name
17699;2808;bamaralf;efsAwsMount;efsAwsMount;65219;efsAwsMount;efsAwsMount;2785;bamaralf;Bruno Amaral;bamaralf
4312;4096;yauh;hardening;hardening;74170;hardening;ansible-role-hardening;4057;yauh;Stephan Hochhaus;yauh
3287;3632;kbrebanov;mongodb;mongodb;24911;mongodb;ansible-mongodb;3600;kbrebanov;Kevin Brebanov;kbrebanov
6255;3632;kbrebanov;sshpass;sshpass;24952;sshpass;ansible-sshpass;3600;kbrebanov;Kevin Brebanov;kbrebanov
21920;2584;publicarray;unbound;unbound;52366;unbound;ansible-role-unbound;2561;publicarray;Sebastian Schmidt;publicarray
7387;3535;jeqo;oracle-soa;oracle-soa;25133;oracle-soa;ansible-role-oracle-soa;3503;jeqo;Jorge Quilcate Otoya;jeqo
15845;313;WestchesterPublicLibrary;ansible-CentOS7-Docker;ansible-CentOS7-Docker;65226;ansible-CentOS7-Docker;ansible-CentOS7-Docker;310;WestchesterPublicLibrary;Westchester Public Library;WestchesterPublicLibrary
1706;4204;batandwa;docker-container;docker-container;74216;docker-container;ansible-docker-container;4204;batandwa;;batandwa
5203;3050;dav1d8;composer;composer;40120;composer;ansible-composer;3023;dav1d8;;dav1d8
16988;2133;tompscanlan;ansible-role-sshkeys;ansible-role-sshkeys;65318;ansible-role-sshkeys;ansible-role-sshkeys;2114;tompscanlan;Tom Scanlan;tompscanlan
2701;5668;leonelgalan;node;node;74268;node;ansible-node;5668;leonelgalan;;leonelgalan
22713;1765;diesant;aws_efs_burst_credits;aws_efs_burst_credits;53744;aws_efs_burst_credits;aws_efs_burst_credits;1749;diesant;Diego Roberto dos Santos;diesant
7386;1389;sysco-middleware;oracle-wlst;oracle-wlst;25145;oracle-wlst;ansible-role-oracle-wlst;1373;sysco-middleware;SYSCO Middleware;sysco-middleware
7158;3388;Nainterceptor;mailserver;mailserver;32510;mailserver;ansible-role-mailserver;3359;Nainterceptor;;Nainterceptor
24212;3744;bindermuehle;provision_docker;provision_docker;74235;provision_docker;provision_docker;3709;bindermuehle;;bindermuehle
4853;6003;eliecharra;sftp;sftp;41579;sftp;ansible-sftp;3532;kitpages;Kitpages;kitpages
16433;2344;rajasoun;java;java;74252;java;java;2323;rajasoun;Raja Soundaramourty;rajasoun
4405;6030;williamyeh;mongodb;mongodb;25386;mongodb;ansible-mongodb;1934;William-Yeh;William Yeh;William-Yeh
5836;418;orita;bamboo;bamboo;74266;bamboo;ansible-role-bamboo;416;orita;Naohisa Orita;orita
3354;6159;carlos.acp;meteor;meteor;74603;meteor;ansible-meteor;4642;carlosacp;;carlosacp
14361;1212;mprahl;lets-encrypt-route-53;lets-encrypt-route-53;40869;lets-encrypt-route-53;ansible-role-lets-encrypt-route-53;1200;mprahl;Matt Prahl;mprahl
4089;980;futurice;release;release;75299;release;ansible-release;971;futurice;Futurice;futurice
6133;358;thehunt33r;Pritunl;Pritunl;74302;Pritunl;ansible-role-pritunl;354;thehunt33r;Matthieu ANTOINE;thehunt33r
2047;5167;modcloth;newrelic-redis-agent;newrelic-redis-agent;32934;newrelic-redis-agent;ansible-role-modcloth-newrelic-redis-agent;5167;modcloth;;modcloth
2348;5880;lagilaper;nginx;nginx;74311;nginx;ansible-nginx;5880;lagilaper;;lagilaper
14922;2199;reallyenglish;poudriere;poudriere;41829;poudriere;ansible-role-poudriere;2180;reallyenglish;Reallyenglish;reallyenglish
639;5426;servergrove;symfony2;symfony2;74368;symfony2;ansible-symfony2;5426;servergrove;;servergrove
1166;1075;kosssi;apt;apt;26794;apt;ansible-role-apt;1064;kosssi;Simon;kosssi
18258;2994;AAROC;AAROC_fg-api;AAROC_fg-api;55765;AAROC_fg-api;AAROC.fg-api;2969;AAROC;Africa-Arabia Regional Operations Centre;AAROC
2159;6176;tkuhlman;monasca-keystone;monasca-keystone;74350;monasca-keystone;ansible-monasca-keystone;1683;hpcloud-mon;;hpcloud-mon
4603;219;norm;osx-dnsmasq;osx-dnsmasq;72268;osx-dnsmasq;ansible-role-osx-dnsmasq;216;norm;Mark Norman Francis;norm
7031;1283;tomc603;ntp;ntp;34350;ntp;ntp;1270;tomc603;Tom Cameron;tomc603
4377;6196;minderaswcraft;chef_solo_runner;chef_solo_runner;74359;chef_solo_runner;ansible-role-chef_solo_runner;5347;mindera;;mindera
17949;885;inkatze;wildfly;wildfly;39019;wildfly;wildfly;876;inkatze;Diego Romero;inkatze
6387;1790;dpursehouse;watchman;watchman;74381;watchman;ansible-role-watchman;1774;dpursehouse;David Pursehouse;dpursehouse
5405;3481;kanedafromparis;xwiki-mysql;xwiki-mysql;74411;xwiki-mysql;ansible-xwiki-mysql;3450;kanedafromparis;;kanedafromparis
5580;3481;kanedafromparis;xwiki-ctrl;xwiki-ctrl;74432;xwiki-ctrl;ansible-xwiki-ctrl;3450;kanedafromparis;;kanedafromparis
2968;6095;ben.mildren;percona_mysql;percona_mysql;40550;percona_mysql;percona_mysql;5746;bmildren;;bmildren
24480;1274;stuvusIT;nextcloud;nextcloud;56559;nextcloud;nextcloud;1261;stuvusIT;stuvus;stuvusIT
3177;4564;gregorg;debian-upgrade;debian-upgrade;74469;debian-upgrade;ansible-role-debian-upgrade;4564;gregorg;;gregorg
2154;599;sfromm;nfsen;nfsen;26129;nfsen;ansible-nfsen;594;sfromm;Stephen Fromm;sfromm
17983;12;PeterMosmans;dokuwiki;dokuwiki;46471;dokuwiki;ansible-role-dokuwiki;12;PeterMosmans;Peter Mosmans;PeterMosmans
3761;6151;vaskas;prosody;prosody;74474;prosody;prosody-ansible;1603;lxmx;;lxmx
1705;4774;martinmicunda;bower;bower;74485;bower;ansible-role-bower;4774;martinmicunda;;martinmicunda
1084;4767;xezpeleta;elkarbackup;elkarbackup;74488;elkarbackup;elkarbackup-ansible;4767;xezpeleta;;xezpeleta
6656;596;andreaswolf;letsencrypt;letsencrypt;27223;letsencrypt;ansible-role-letsencrypt;591;andreaswolf;Andreas Wolf;andreaswolf
4249;3778;mikegleasonjr;mongodb;mongodb;33068;mongodb;ansible-mongodb;3743;mikegleasonjr;Mike Gleason jr Couturier;mikegleasonjr
9901;1952;William-Yeh;consul_exporter;consul_exporter;32045;consul_exporter;ansible-consul-exporter;1934;William-Yeh;William Yeh;William-Yeh
25971;3154;freehck;user-func;user-func;58850;user-func;ansible-role-user-func;3128;freehck;Dmitrii Kashin;freehck
6208;2837;kamillo1888;kamillo_oh-my-zsh;kamillo_oh-my-zsh;74520;kamillo_oh-my-zsh;kamillo.oh-my-zsh;2814;kamillo1888;Kamil Bednarek;kamillo1888
6009;1978;jtyr;carbon;carbon;27895;carbon;ansible-carbon;1960;jtyr;Jiri Tyr;jtyr
4798;1512;kostyrevaa;openvpn;openvpn;44726;openvpn;ansible-openvpn;2890;kostyrev;Александр Костырев;kostyrev
543;3442;ANXS;openssh;openssh;28690;openssh;openssh;3412;ANXS;ANXS;ANXS
1647;38;lefant;openwrt-wireless;openwrt-wireless;48300;openwrt-wireless;ansible-openwrt-wireless;38;lefant;Fabian Linzberger;lefant
10721;1036;abelboldu;rabbitmq;rabbitmq;34309;rabbitmq;ansible-rabbitmq;1026;abelboldu;Abel Boldú;abelboldu
6120;2937;leucos;ferm;ferm;74568;ferm;ansible-ferm;2913;leucos;Michel Blanc;leucos
6601;987;jbzdak;compile-python;compile-python;29419;compile-python;ansible-compile-python;978;jbzdak;Jacek Bzdak;jbzdak
26309;5161;demo;lhnghia123;lhnghia123;75099;lhnghia123;lhnghia123;5161;demo;;demo
24536;4443;ansible-role_sp-role-name;shibboleth-s-no-wait;shibboleth-s-no-wait;75107;shibboleth-s-no-wait;shibboleth-s-no-wait;4443;ansible-role_sp-role-name;;ansible-role_sp-role-name
1395;4328;soumentrivedi;docker-registry;docker-registry;74608;docker-registry;ansible-docker-registry;5854;arkayaventure;;arkayaventure
5578;3481;kanedafromparis;xwiki-tomcat;xwiki-tomcat;74616;xwiki-tomcat;ansible-xwiki-tomcat;3450;kanedafromparis;;kanedafromparis
2440;3177;Azulinho;azulinho-jenkins-reconfigure-jobs-using-job-builder;azulinho-jenkins-reconfigure-jobs-using-job-builder;74626;azulinho-jenkins-reconfigure-jobs-using-job-builder;azulinho-jenkins-reconfigure-jobs-using-job-builder;4125;Azulinho;;Azulinho
3185;5043;ftao;nginx-reverse-proxy;nginx-reverse-proxy;74627;nginx-reverse-proxy;ansible-role-nginx-reverse-proxy;5043;ftao;;ftao
4234;5709;palkan;ruby;ruby;51079;ruby;ruby;682;palkan-ansible;;palkan-ansible
1323;1858;kunik;s3cmd;s3cmd;32240;s3cmd;ansible-s3cmd;1841;kunik;Taras Kunch;kunik
4936;2403;RealSalmon;mysql-client;mysql-client;42224;mysql-client;ansible-mysql-client;2382;RealSalmon;Ben Jones;RealSalmon
2858;2589;chrismeyersfsu;devstack;devstack;26998;devstack;role-devstack;2566;chrismeyersfsu;Chris Meyers;chrismeyersfsu
6945;3235;svenwltr;syncthing;syncthing;36097;syncthing;ansible-galaxy-syncthing;3207;svenwltr;Sven Walter;svenwltr
1860;3398;azavea;libgdal-java;libgdal-java;26483;libgdal-java;ansible-libgdal-java;3369;azavea;Azavea;azavea
8260;1420;Yannik;php-fpm;php-fpm;25421;php-fpm;ansible-role-php-fpm;1406;Yannik;Yannik Sembritzki;Yannik
413;6137;kalos;debian-common;debian-common;74707;debian-common;ansible-debian-common;4820;LibreIT;;LibreIT
823;5474;EHER;duplicity_backup;duplicity_backup;74715;duplicity_backup;ansible-duplicity_backup;5474;EHER;;EHER
733;6073;pbuyle;php-pecl;php-pecl;31831;php-pecl;ansible-php-pecl;1104;FloeDesignTechnologies;Floe design + technologies;FloeDesignTechnologies
7582;550;lepture;sentry;sentry;74722;sentry;ansible-sentry;545;lepture;Hsiaoming Yang;lepture
6026;1978;jtyr;uchiwa;uchiwa;27931;uchiwa;ansible-uchiwa;1960;jtyr;Jiri Tyr;jtyr
395;1883;rothgar;tomcat_and_java;tomcat_and_java;74728;tomcat_and_java;ansible-tomcat;4115;rothgar;;rothgar
412;6178;groover;packerio;packerio;74729;packerio;ansible-packerio;2248;silpion;Silpion IT-Solutions GmbH;silpion
5129;2151;snicaise;gocd;gocd;74735;gocd;gocd;2133;snicaise;Sébastien;snicaise
3709;942;nleutner;mysqlbackup;mysqlbackup;74738;mysqlbackup;ansible-role-mysqlbackup;933;nleutner;Norman Leutner;nleutner
5716;3622;oussamahammami;VMware-tools;VMware-tools;74744;VMware-tools;adeya-vmware-tools;3590;oussamahammami;Hammami;oussamahammami
2889;517;wrboyce;ntp;ntp;37996;ntp;ansible-ntp;512;wrboyce;Will Boyce;wrboyce
6157;2706;redouane;graphite-api-influxdb;graphite-api-influxdb;51432;graphite-api-influxdb;ansible-role-graphite-api-influxdb;2682;redouane;Redouane Zait;redouane
4620;2337;markwatson;java8-oracle;java8-oracle;74759;java8-oracle;ansible-java8-oracle;2316;markwatson;Mark Watson;markwatson
7781;3792;vicenteg;mapr_spark_slave;mapr_spark_slave;61273;mapr_spark_slave;ansible-mapr_spark_slave;3757;vicenteg;Vince Gonzalez;vicenteg
2850;6007;mohammad;tomcat-8;tomcat-8;74787;tomcat-8;ansible-tomcat-8;5052;ironmanMA;;ironmanMA
2372;3177;Azulinho;azulinho-python27;azulinho-python27;74790;azulinho-python27;azulinho-python27;4125;Azulinho;;Azulinho
5825;2092;alekseenkoss77;hivemind;hivemind;38640;hivemind;hivemind-role;2073;alekseenkoss77;;alekseenkoss77
6040;2092;alekseenkoss77;discourse;discourse;38637;discourse;ansible-docker-discourse;2073;alekseenkoss77;;alekseenkoss77
6324;2589;chrismeyersfsu;required_vars;required_vars;27002;required_vars;role-required_vars;2566;chrismeyersfsu;Chris Meyers;chrismeyersfsu
3632;913;telusdigital;apt-repository;apt-repository;74829;apt-repository;ansible-apt-repository;5926;telus;TELUS Telecommunications;telus
2258;3398;azavea;zookeeper;zookeeper;26521;zookeeper;ansible-zookeeper;3369;azavea;Azavea;azavea
6804;5997;daniel4;mopidy;mopidy;74831;mopidy;ansible-role-mopidy;3371;danielwhite;Daniel White;danielwhite
3656;913;telusdigital;logrotate;logrotate;74834;logrotate;ansible-logrotate;5926;telus;TELUS Telecommunications;telus
5519;3291;andrewrothstein;julia;julia;25517;julia;ansible-julia;3263;andrewrothstein;Andrew Rothstein;andrewrothstein
22741;2353;azure;azure_preview_modules;azure_preview_modules;53856;azure_preview_modules;azure_preview_modules;2332;Azure;Microsoft Azure;azure
8122;1780;mamercad;nagiosxi-server;nagiosxi-server;29201;nagiosxi-server;ansible-nagiosxi-server;1764;mamercad;Mark Mercado;mamercad
15690;907;Furdarius;ansible-gitlab-runner;ansible-gitlab-runner;43052;ansible-gitlab-runner;ansible-gitlab-runner;898;Furdarius;Artemiy Ryabinkov;Furdarius
23007;145;lnovara;apt;apt;54194;apt;ansible-apt;143;lnovara;Luca Novara;lnovara
6074;412;jvalentini;oracle-client;oracle-client;28513;oracle-client;ansible-oracle-client;410;jvalentini;Justin Valentini;jvalentini
6158;6071;elao;locales;locales;33336;locales;ansible-role-locales;1291;ElaoInfra;Elao - Infra;ElaoInfra
4055;3826;thomfab;byobu;byobu;28655;byobu;ansible-byobu;3790;thomfab;;thomfab
6197;3310;mats116;hhvm;hhvm;74925;hhvm;ansible-role-hhvm;3282;mats116;Kazuki Matsuda;mats116
1081;5396;tcomerma;keepalived;keepalived;74938;keepalived;ansible-keepalived;5396;tcomerma;;tcomerma
1731;3467;AlexanderAllen;Liara;Liara;74952;Liara;Liara;5404;AlexanderAllen-zz;;AlexanderAllen-zz
8099;863;zavalit;docker;docker;75038;docker;ansible-role-docker;854;zavalit;Vsevolod Dolgopolov;zavalit
15627;1100;CyVerse-Ansible;elastic-stack-install;elastic-stack-install;46981;elastic-stack-install;ansible-elastic-stack-install;1089;CyVerse-Ansible;CyVerse Ansible Roles;CyVerse-Ansible
7368;1296;ryanlelek;mongodb;mongodb;36476;mongodb;ansible-role-mongodb;1282;ryanlelek;Ryan Lelek;ryanlelek
7701;2148;aaronpederson;aws-cli;aws-cli;29269;aws-cli;ansible-awscli;2130;aaronpederson;Aaron Pederson;aaronpederson
25869;183;jonashackt;gitlab-ci-stack;gitlab-ci-stack;74992;gitlab-ci-stack;gitlab-ci-stack;181;jonashackt;Jonas Hecht;jonashackt
6256;3632;kbrebanov;terraform;terraform;24962;terraform;ansible-terraform;3600;kbrebanov;Kevin Brebanov;kbrebanov
7526;1570;dhellmann;exim4-sender;exim4-sender;26813;exim4-sender;ansible-role-exim4-sender;1554;dhellmann;Doug Hellmann;dhellmann
4560;4036;alexandrem;mariadb;mariadb;75029;mariadb;ansible-mariadb-role;3999;alexandrem;Alexandre Mclean;alexandrem
6385;1769;jaywink;mailman-bundler;mailman-bundler;31120;mailman-bundler;ansible-mailman-bundler;1753;jaywink;Jason Robinson;jaywink
5548;6071;elao;acl;acl;33308;acl;ansible-role-acl;1291;ElaoInfra;Elao - Infra;ElaoInfra
11809;3576;savoirfairelinux;nexus3-oss;nexus3-oss;36521;nexus3-oss;ansible-nexus3-oss;3544;savoirfairelinux;Savoir-faire Linux;savoirfairelinux
23095;2527;paulfantom;restic;restic;54275;restic;ansible-restic;2505;paulfantom;Paweł Krupa;paulfantom
607;5990;altermn;rvm;rvm;36832;rvm;ansible-rvm;5358;newmen;;newmen
1943;6176;tkuhlman;monasca-persister;monasca-persister;75120;monasca-persister;ansible-monasca-persister;1683;hpcloud-mon;;hpcloud-mon
8596;57;softasap;sa-ruby;sa-ruby;28029;sa-ruby;sa-ruby;57;softasap;;softasap
3;4450;bennojoy;network_interface;network_interface;75118;network_interface;network_interface;4450;bennojoy;;bennojoy
224;1724;jnv;debian-backports;debian-backports;35199;debian-backports;ansible-role-debian-backports;1708;jnv;Jan Vlnas;jnv
1036;6074;devbox;chrome;chrome;75129;chrome;devbox.chrome;5525;alourie;;alourie
1987;551;brucellino;HPC-head-node;HPC-head-node;28358;HPC-head-node;head-node-role;546;brucellino;Bruce Becker;brucellino
2354;5853;barraponto;aws-vpc;aws-vpc;75156;aws-vpc;ansible-aws-vpc;5853;barraponto;;barraponto
5922;913;telusdigital;ntp;ntp;75191;ntp;ansible-ntp;5926;telus;TELUS Telecommunications;telus
944;3675;Stouts;wale;wale;34968;wale;Stouts.wale;3641;Stouts;Stouts;Stouts
3432;2687;cmprescott;dnsmasq;dnsmasq;28300;dnsmasq;ansible-role-dnsmasq;2663;cmprescott;Chris Prescott;cmprescott
2930;5328;ohr486;elixir;elixir;75189;elixir;ansible-elixir;5328;ohr486;;ohr486
6482;1926;major;mailgun;mailgun;32567;mailgun;ansible-mailgun;1908;major;Major Hayden;major
1985;551;brucellino;HPC-WN-role;HPC-WN-role;28360;HPC-WN-role;worker-node-role;546;brucellino;Bruce Becker;brucellino
598;5415;atsaki;nfs;nfs;75205;nfs;ansible-nfs;5415;atsaki;;atsaki
5249;6120;neel;aws-cli;aws-cli;32598;aws-cli;ansible-aws_cli;193;New-Edge-Engineering;New Edge Engineering Ltd;New-Edge-Engineering
7807;3535;jeqo;sonarqube;sonarqube;25139;sonarqube;ansible-role-sonarqube;3503;jeqo;Jorge Quilcate Otoya;jeqo
8055;178;cmacrae;sonarr;sonarr;25436;sonarr;ansible-sonarr;176;cmacrae;Calum MacRae;cmacrae
22618;810;gabethecabbage;traditional-desktop;traditional-desktop;53634;traditional-desktop;ansible-role-traditional-desktop;802;gabethecabbage;Gabe Schrecker;gabethecabbage
2026;5298;pwelch;avahi;avahi;33055;avahi;ansible-avahi;5298;pwelch;;pwelch
7299;3535;jeqo;oracle-wlst;oracle-wlst;25136;oracle-wlst;ansible-role-oracle-wlst;3503;jeqo;Jorge Quilcate Otoya;jeqo
